463.0000	0.3913
464.0000	0.3915
465.0000	0.3913
466.0000	0.3911
467.0000	0.3911
468.0000	0.3906
469.0000	0.3898
470.0000	0.3895
471.0000	0.3892
472.0000	0.3889
473.0000	0.3887
474.0000	0.3885
475.0000	0.3881
476.0000	0.3879
477.0000	0.3878
478.0000	0.3877
479.0000	0.3875
480.0000	0.3872
481.0000	0.3869
482.0000	0.3868
483.0000	0.3866
484.0000	0.3865
485.0000	0.3862
486.0000	0.3857
487.0000	0.3855
488.0000	0.3854
489.0000	0.3849
490.0000	0.3846
491.0000	0.3844
492.0000	0.3842
493.0000	0.3839
494.0000	0.3832
495.0000	0.3828
496.0000	0.3824
497.0000	0.3820
498.0000	0.3819
499.0000	0.3816
500.0000	0.3811
501.0000	0.3809
502.0000	0.3805
503.0000	0.3803
504.0000	0.3801
505.0000	0.3803
506.0000	0.3800
507.0000	0.3797
508.0000	0.3795
509.0000	0.3793
510.0000	0.3789
511.0000	0.3784
512.0000	0.3781
513.0000	0.3778
514.0000	0.3775
515.0000	0.3774
516.0000	0.3771
517.0000	0.3771
518.0000	0.3770
519.0000	0.3766
520.0000	0.3761
521.0000	0.3758
522.0000	0.3756
523.0000	0.3754
524.0000	0.3751
525.0000	0.3745
526.0000	0.3744
527.0000	0.3739
528.0000	0.3736
529.0000	0.3735
530.0000	0.3732
531.0000	0.3730
532.0000	0.3729
533.0000	0.3725
534.0000	0.3722
535.0000	0.3720
536.0000	0.3716
537.0000	0.3715
538.0000	0.3711
539.0000	0.3711
540.0000	0.3708
541.0000	0.3707
542.0000	0.3707
543.0000	0.3706
544.0000	0.3701
545.0000	0.3699
546.0000	0.3695
547.0000	0.3690
548.0000	0.3687
549.0000	0.3686
550.0000	0.3682
551.0000	0.3681
552.0000	0.3676
553.0000	0.3672
554.0000	0.3671
555.0000	0.3669
556.0000	0.3668
557.0000	0.3666
558.0000	0.3663
559.0000	0.3660
560.0000	0.3654
561.0000	0.3650
562.0000	0.3649
563.0000	0.3646
564.0000	0.3645
565.0000	0.3643
566.0000	0.3641
567.0000	0.3640
568.0000	0.3639
569.0000	0.3634
570.0000	0.3632
571.0000	0.3629
572.0000	0.3626
573.0000	0.3624
574.0000	0.3622
575.0000	0.3621
576.0000	0.3621
577.0000	0.3617
578.0000	0.3614
579.0000	0.3613
580.0000	0.3613
581.0000	0.3611
582.0000	0.3609
583.0000	0.3608
584.0000	0.3608
585.0000	0.3606
586.0000	0.3603
587.0000	0.3601
588.0000	0.3599
589.0000	0.3596
590.0000	0.3596
591.0000	0.3591
592.0000	0.3589
593.0000	0.3589
594.0000	0.3583
595.0000	0.3580
596.0000	0.3578
597.0000	0.3571
598.0000	0.3569
599.0000	0.3567
600.0000	0.3567
601.0000	0.3566
602.0000	0.3563
603.0000	0.3561
604.0000	0.3562
