frame,time_fs,R_bohr,E0_au,E1_au,S00_re,S00_im,S01_re,S01_im,S10_re,S10_im,S11_re,S11_im,Hvib00_re,Hvib00_im,Hvib01_re,Hvib01_im,Hvib10_re,Hvib10_im,Hvib11_re,Hvib11_im
0,0.0,7.0,-106.73842329511004,-106.69048270714677,,,,,,,,,,,,,,,,
25,5.0,9.499999999999991,-106.73267246506168,-106.70624820595145,0.794361673661239,0.00012375080853093502,-1.5843590194565333e-05,0.8831259178672579,-106.73267246506168,0.0,0.0,-8.441567325582753e-06,0.0,8.441567325582753e-06,-106.70624820595145,0.0
26,5.2,9.59999999999999,-106.7339169814066,-106.70575202910632,0.7943606805930425,5.699078014095264e-05,-6.247728653478362e-05,0.8687291387906493,-106.7339169814066,0.0,0.0,-7.2244856334354485e-06,0.0,7.2244856334354485e-06,-106.70575202910632,0.0
27,5.4,9.69999999999999,-106.73510408694304,-106.70526870326873,0.7943621174760603,0.0001072641194074798,5.3675669216090864e-08,0.8870159024152379,-106.73510408694304,0.0,0.0,-6.483241355563288e-06,0.0,6.483241355563288e-06,-106.70526870326873,0.0
28,5.6000000000000005,9.79999999999999,-106.73623833840242,-106.70479252732686,0.7943621731122535,9.499005479104045e-05,2.0321225854355787e-06,0.8875389464943644,-106.73623833840242,0.0,0.0,-5.621361962406763e-06,0.0,5.621361962406763e-06,-106.70479252732686,0.0
29,5.800000000000001,9.89999999999999,-106.73731830117015,-106.704324202287,0.794361992033218,7.268042826614256e-05,-6.325741850635629e-06,0.8837703596191898,-106.73731830117015,0.0,0.0,-4.777669521602338e-06,0.0,4.777669521602338e-06,-106.704324202287,0.0
30,6.0,9.99999999999999,-106.73834159177795,-106.70386578565136,0.7943611709069504,-7.091618873686717e-06,-6.812365162364275e-05,0.8506041199027121,-106.73834159177795,0.0,0.0,-3.6907355752076485e-06,0.0,3.6907355752076485e-06,-106.70386578565136,0.0
31,6.2,10.099999999999989,-106.73931534728511,-106.7034100591637,0.7943613910248037,-3.6606451783564154e-05,-8.638229336439948e-05,0.8322764717565866,-106.73931534728511,0.0,0.0,-3.010049985733457e-06,0.0,3.010049985733457e-06,-106.7034100591637,0.0
32,6.4,10.199999999999989,-106.74023807156274,-106.70295874079191,0.794362205727754,5.498653324172768e-05,-4.880312974094915e-06,0.8856066190149416,-106.74023807156274,0.0,0.0,-3.620274291198027e-06,0.0,3.620274291198027e-06,-106.70295874079191,0.0
33,6.6000000000000005,10.299999999999988,-106.74111152065997,-106.7025105872404,0.7943619028416581,-1.8264546662119265e-05,2.2713282511583945e-05,0.8686649099003488,-106.74111152065997,0.0,0.0,2.478015643781375e-06,-0.0,-2.478015643781375e-06,-106.7025105872404,0.0
34,6.800000000000001,10.399999999999988,-106.74193821821144,-106.70206373540957,0.7943624034319211,-4.463874699232917e-05,-7.1887410803068015e-06,0.8910410598635896,-106.74193821821144,0.0,0.0,2.2646807403172605e-06,-0.0,-2.2646807403172605e-06,-106.70206373540957,0.0
35,7.0,10.499999999999988,-106.74271899246729,-106.70161817225784,0.794362420009138,-3.8492177054642096e-05,-6.936669827109815e-06,0.891150898854338,-106.74271899246729,0.0,0.0,1.9082279889892634e-06,-0.0,-1.9082279889892634e-06,-106.70161817225784,0.0
36,7.2,10.599999999999987,-106.74344849610839,-106.70118025082257,0.794362338917375,2.6404019516128087e-05,6.323393382456289e-07,0.8848139513863551,-106.74344849610839,0.0,0.0,-1.558467784533247e-06,0.0,1.558467784533247e-06,-106.70118025082257,0.0
37,7.4,10.699999999999987,-106.74413948424927,-106.70073856189165,0.794362443167737,2.7516453913812653e-05,5.643973852037187e-06,0.8904025977707535,-106.74413948424927,0.0,0.0,-1.3226749404323722e-06,0.0,1.3226749404323722e-06,-106.70073856189165,0.0
38,7.6000000000000005,10.799999999999986,-106.74479275993193,-106.7002937438775,0.7943623311902575,1.2229634639024253e-05,-4.667644917897895e-06,0.8758655958234243,-106.74479275993193,0.0,0.0,-1.0218140863906655e-06,0.0,1.0218140863906655e-06,-106.7002937438775,0.0
39,7.800000000000001,10.899999999999986,-106.74540445758647,-106.69985069646485,0.7943623327259784,-4.298751331298875e-06,8.798114358148898e-06,0.8665566385281109,-106.74540445758647,0.0,0.0,7.919950548230127e-07,-0.0,-7.919950548230127e-07,-106.69985069646485,0.0
40,8.0,10.999999999999986,-106.74597574262789,-106.69940989671717,0.7943623889958733,-4.7058579703208035e-06,5.882030630479791e-06,0.8691768557332776,-106.74597574262789,0.0,0.0,6.402719254888071e-07,-0.0,-6.402719254888071e-07,-106.69940989671717,0.0
